item_id,category,price,rating
2860,Movies,296.57,4.56
2861,Movies,32.54,4.29
2862,Music,490.18,3.93
2863,Music,369.99,1.87
2864,Gaming,263.92,3.82
2865,Books,303.13,2.54
2866,Music,470.36,3.06
2867,Education,485.09,3.26
2868,Electronics,397.72,3.97
2869,Gaming,332.11,1.06
2870,Movies,43.33,3.33
2871,Education,456.33,3.4
2872,Education,121.82,2.28
2873,Books,313.46,3.39
2874,Music,478.07,3.12
2875,Books,180.73,3.1
2876,Electronics,394.19,3.16
2877,Sports,166.4,2.35
2878,Electronics,379.62,1.27
2879,Electronics,141.0,1.61
2880,Fashion,472.61,1.36
2881,Books,380.3,3.52
2882,Music,318.24,4.05
2883,Gaming,203.24,2.6
2884,Sports,147.91,3.39
2885,Fashion,465.25,4.7
2886,Books,352.97,4.62
2887,Sports,481.94,4.18
2888,Music,206.88,2.93
2889,Electronics,465.97,3.68
2890,Electronics,411.24,1.46
2891,Movies,100.98,2.38
2892,Electronics,98.18,4.63
2893,Books,112.36,3.23
2894,Electronics,47.3,1.62
2895,Movies,127.47,4.93
2896,Books,399.55,3.69
2897,Movies,458.55,4.82
2898,Music,229.52,2.31
2899,Gaming,161.08,1.14
2900,Movies,143.42,2.42
2901,Fashion,23.26,4.53
2902,Fashion,424.69,2.01
2903,Education,402.27,4.18
2904,Books,170.83,3.79
2905,Fashion,148.48,1.28
2906,Music,254.87,2.75
2907,Fashion,73.39,2.96
2908,Gaming,474.94,3.93
2909,Education,370.74,4.03
2910,Books,373.59,1.08
2911,Sports,462.72,4.32
2912,Education,140.92,3.21
2913,Education,309.43,1.53
2914,Movies,130.71,1.09
2915,Music,432.66,1.1
2916,Education,162.75,1.31
2917,Sports,391.8,4.7
2918,Books,283.59,1.56
2919,Movies,281.29,4.08
2920,Movies,360.62,3.97
2921,Books,143.19,1.29
2922,Music,78.74,4.82
2923,Sports,308.69,3.91
2924,Sports,450.04,4.41
2925,Books,113.11,1.23
2926,Books,462.94,4.93
2927,Education,285.84,4.55
2928,Electronics,119.75,1.44
2929,Sports,252.41,4.24
2930,Electronics,329.05,3.55
2931,Sports,13.64,2.27
2932,Education,470.05,1.54
2933,Gaming,364.55,4.04
2934,Sports,367.75,4.96
2935,Education,207.56,3.73
2936,Books,100.86,2.6
2937,Music,248.32,1.86
2938,Sports,453.87,3.86
2939,Music,145.46,1.54
2940,Movies,147.49,3.49
2941,Education,414.07,3.01
2942,Fashion,55.73,2.0
2943,Books,175.85,3.54
2944,Fashion,127.09,1.94
2945,Sports,146.67,3.37
2946,Music,248.85,4.37
2947,Gaming,350.48,3.67
2948,Education,81.55,1.22
2949,Sports,257.45,1.29
2950,Gaming,185.19,1.1
2951,Sports,92.52,1.44
2952,Books,401.49,2.38
2953,Movies,44.03,2.06
2954,Gaming,342.99,3.98
2955,Fashion,64.33,4.11
2956,Movies,188.43,3.72
2957,Books,337.4,4.17
2958,Fashion,350.11,1.16
2959,Education,262.14,1.66
2960,Books,485.13,2.02
2961,Books,212.95,1.79
2962,Sports,71.62,3.4
2963,Electronics,249.12,2.5
2964,Education,47.28,3.94
2965,Fashion,7.9,2.83
2966,Movies,318.12,2.72
2967,Electronics,67.47,4.11
2968,Education,165.35,1.54
2969,Education,277.38,1.08
2970,Music,165.41,4.0
2971,Movies,456.79,3.37
2972,Books,112.72,1.88
2973,Books,303.92,2.63
2974,Music,92.75,4.15
2975,Gaming,104.12,2.29
2976,Sports,35.41,3.81
2977,Fashion,141.26,1.93
2978,Gaming,155.16,4.5
2979,Gaming,261.42,1.63
2980,Music,388.37,1.83
2981,Electronics,209.18,3.27
2982,Education,294.3,1.28
2983,Movies,419.22,2.92
2984,Music,494.68,3.87
2985,Books,496.32,2.81
2986,Electronics,74.69,3.91
2987,Gaming,389.99,4.41
2988,Gaming,154.22,3.04
2989,Sports,429.47,4.46
2990,Movies,17.71,3.68
2991,Sports,302.84,1.33
2992,Gaming,465.42,2.78
2993,Fashion,338.76,4.53
2994,Movies,69.41,4.42
2995,Education,363.53,4.36
2996,Gaming,249.94,1.13
2997,Books,336.91,2.5
2998,Electronics,204.2,2.77
2999,Sports,248.99,3.65
3000,Books,364.75,4.11
3001,Sports,337.45,4.21
3002,Books,65.46,4.35
3003,Electronics,196.7,3.12
3004,Electronics,219.72,2.9
3005,Movies,146.29,1.68
3006,Sports,56.92,2.81
3007,Books,67.0,1.98
3008,Books,71.14,1.44
3009,Movies,441.82,3.7
3010,Sports,462.26,3.58
3011,Gaming,422.76,3.22
3012,Gaming,234.0,3.11
3013,Gaming,163.51,3.63
3014,Books,449.1,4.13
3015,Sports,233.69,4.82
3016,Movies,492.78,2.97
3017,Education,433.0,1.02
3018,Sports,37.99,1.09
3019,Fashion,387.72,1.32
3020,Sports,13.44,1.59
3021,Music,156.62,2.86
3022,Movies,37.37,3.0
3023,Movies,127.79,2.1
3024,Electronics,411.84,4.95
3025,Books,234.61,2.29
3026,Fashion,466.07,3.0
3027,Education,366.53,2.65
3028,Movies,105.26,3.62
3029,Sports,334.1,2.84
3030,Fashion,138.63,4.33
3031,Music,141.28,3.64
3032,Books,195.07,2.89
3033,Fashion,109.64,3.6
3034,Fashion,116.78,2.94
3035,Music,167.59,4.85
3036,Education,491.2,4.01
3037,Fashion,492.04,1.45
3038,Electronics,496.2,1.41
3039,Education,210.65,1.96
3040,Gaming,477.15,3.54
3041,Music,300.58,4.99
3042,Electronics,308.15,3.58
3043,Fashion,27.16,4.44
3044,Movies,485.19,4.84
3045,Books,114.45,1.9
3046,Fashion,186.19,2.24
3047,Electronics,156.28,3.42
3048,Music,403.78,4.75
3049,Education,38.59,2.11
3050,Electronics,131.23,2.43
3051,Education,215.05,2.56
3052,Sports,476.31,2.75
3053,Education,278.04,3.99
3054,Books,363.92,3.33
3055,Electronics,431.11,3.5
3056,Electronics,438.01,2.21
3057,Movies,70.35,4.28
3058,Sports,194.35,3.6
3059,Fashion,369.97,2.31
3060,Fashion,255.06,4.58
3061,Books,440.5,4.0
3062,Books,382.56,4.59
3063,Movies,369.48,2.36
3064,Music,64.79,2.69
3065,Education,48.23,1.46
3066,Education,475.34,3.7
3067,Music,426.55,3.57
3068,Movies,212.18,1.1
3069,Education,478.14,1.28
3070,Movies,307.03,1.41
3071,Music,145.65,1.74
3072,Education,279.09,4.55
3073,Electronics,319.63,3.66
3074,Music,454.92,4.0
3075,Movies,433.65,2.67
3076,Music,433.35,3.58
3077,Education,72.13,1.15
3078,Books,125.8,2.51
3079,Movies,419.6,3.96
3080,Electronics,477.91,3.24
3081,Fashion,375.13,2.1
3082,Gaming,341.39,3.82
3083,Sports,424.97,3.15
3084,Fashion,326.26,1.81
3085,Music,369.7,4.35
3086,Education,298.9,1.46
3087,Electronics,159.86,2.9
3088,Sports,340.2,2.28
3089,Gaming,420.94,2.49
3090,Music,26.2,4.18
3091,Sports,323.89,4.21
3092,Books,177.7,1.07
3093,Sports,41.51,1.45
3094,Gaming,403.55,2.21
3095,Books,498.96,4.03
3096,Movies,302.57,4.93
3097,Education,161.57,1.66
3098,Fashion,369.95,2.11
3099,Movies,480.71,4.95
3100,Music,463.57,4.78
3101,Music,309.75,3.77
3102,Gaming,51.65,4.05
3103,Gaming,105.02,4.36
3104,Movies,480.96,1.85
3105,Movies,43.63,2.94
3106,Sports,396.82,4.08
3107,Electronics,349.93,4.28
3108,Music,91.62,3.61
3109,Books,304.81,1.61
3110,Gaming,210.14,4.41
3111,Education,486.04,3.66
3112,Music,461.36,1.53
3113,Movies,487.65,1.13
3114,Books,265.99,2.16
3115,Electronics,407.89,1.87
3116,Education,10.71,2.66
3117,Fashion,36.73,2.16
3118,Education,323.66,2.18
3119,Fashion,126.67,1.62
3120,Movies,71.91,3.1
3121,Fashion,342.35,2.81
3122,Movies,66.18,3.59
3123,Education,280.78,2.53
3124,Movies,168.37,1.73
3125,Books,77.42,2.36
3126,Movies,25.61,2.75
3127,Electronics,302.78,4.77
3128,Education,314.78,3.5
3129,Electronics,190.34,1.53
3130,Sports,226.23,3.39
3131,Movies,363.4,4.3
3132,Books,131.68,1.96
3133,Electronics,284.82,3.26
3134,Education,112.88,3.35
3135,Movies,176.21,3.56
3136,Electronics,149.07,3.37
3137,Gaming,385.31,4.92
3138,Music,455.98,3.01
3139,Electronics,246.73,2.75
3140,Electronics,18.74,1.66
3141,Movies,34.3,3.79
3142,Fashion,209.55,1.26
3143,Music,346.83,3.58
3144,Movies,361.38,3.4
3145,Fashion,84.96,1.25
3146,Books,409.48,1.86
3147,Movies,273.55,2.94
3148,Fashion,460.92,3.21
3149,Sports,292.11,2.28
3150,Gaming,479.55,3.45
3151,Books,7.47,3.22
3152,Movies,185.11,1.13
3153,Sports,218.62,4.09
3154,Electronics,254.38,3.56
3155,Education,321.67,3.68
3156,Music,196.86,2.48
3157,Sports,7.27,1.62
3158,Gaming,475.65,4.37
3159,Gaming,141.18,2.6
3160,Gaming,470.26,2.0
3161,Books,268.6,1.09
3162,Movies,311.77,4.72
3163,Movies,442.95,3.01
3164,Movies,326.57,3.28
3165,Fashion,38.15,1.63
3166,Gaming,482.09,2.02
3167,Music,195.3,3.04
3168,Fashion,489.67,3.76
3169,Sports,316.65,3.1
3170,Movies,351.83,3.66
3171,Fashion,451.91,3.17
3172,Gaming,213.64,4.23
3173,Sports,400.89,1.68
3174,Movies,122.21,4.83
3175,Movies,224.83,3.08
3176,Books,158.53,2.92
3177,Movies,372.96,2.93
3178,Education,160.82,1.38
3179,Fashion,464.49,4.49
3180,Gaming,396.73,3.78
3181,Gaming,260.18,4.59
3182,Books,396.89,4.26
3183,Fashion,158.23,2.69
3184,Education,354.87,2.48
3185,Music,249.52,3.59
3186,Music,221.69,4.17
3187,Education,62.56,3.87
3188,Music,76.88,4.75
3189,Gaming,160.45,4.18
3190,Education,263.1,1.36
3191,Gaming,293.38,4.65
3192,Gaming,82.83,2.29
3193,Education,222.38,2.1
3194,Electronics,472.17,2.51
3195,Electronics,330.74,1.9
3196,Gaming,113.75,1.7
3197,Books,220.23,3.13
3198,Fashion,10.32,4.33
3199,Movies,258.81,1.63
3200,Sports,38.31,1.25
3201,Music,132.53,3.0
3202,Fashion,430.82,4.61
3203,Movies,417.0,2.31
3204,Electronics,156.75,4.95
3205,Gaming,342.23,2.22
3206,Fashion,167.89,2.74
3207,Gaming,312.79,4.59
3208,Electronics,103.16,1.34
3209,Education,205.85,1.98
3210,Education,290.14,3.8
3211,Electronics,158.81,3.74
3212,Books,174.86,3.54
3213,Electronics,318.37,2.11
3214,Movies,319.68,2.52
3215,Books,171.55,2.16
3216,Music,176.09,4.15
3217,Books,126.36,3.73
3218,Movies,450.81,2.4
3219,Education,19.61,1.1
3220,Music,74.05,1.44
3221,Electronics,375.3,2.18
3222,Books,327.99,1.17
3223,Electronics,151.39,1.94
3224,Sports,142.06,1.76
3225,Fashion,310.87,3.65
3226,Education,78.49,3.96
3227,Fashion,128.77,2.13
3228,Sports,415.26,4.6
3229,Fashion,413.25,1.59
3230,Movies,499.64,3.69
3231,Movies,257.78,4.82
3232,Electronics,409.6,3.77
3233,Education,420.01,2.54
3234,Sports,343.8,1.76
3235,Books,494.06,3.36
3236,Books,408.05,2.63
3237,Electronics,380.5,2.55
3238,Fashion,297.05,4.11
3239,Books,62.65,2.43
3240,Books,274.74,2.34
3241,Sports,158.04,2.13
3242,Sports,117.76,4.4
3243,Books,462.23,3.8
3244,Education,19.85,4.14
3245,Electronics,268.31,4.03
3246,Education,221.48,1.17
3247,Gaming,342.46,2.78
3248,Electronics,437.65,3.95
3249,Books,182.98,3.9
3250,Movies,250.13,1.8
3251,Gaming,212.84,1.89
3252,Education,7.46,1.99
3253,Fashion,108.71,1.02
3254,Sports,393.04,1.31
3255,Movies,227.28,2.67
3256,Education,94.8,4.87
3257,Books,303.85,4.25
3258,Gaming,250.59,3.89
3259,Fashion,485.04,2.39
3260,Electronics,254.61,3.06
3261,Fashion,496.04,1.93
3262,Fashion,339.28,1.55
3263,Sports,463.9,3.36
3264,Fashion,430.41,4.58
3265,Sports,280.77,3.73
3266,Education,350.87,2.84
3267,Education,220.24,1.74
3268,Movies,195.04,4.96
3269,Movies,138.58,4.05
3270,Books,34.38,2.87
3271,Education,33.91,2.9
3272,Music,18.64,3.45
3273,Movies,295.32,4.19
3274,Gaming,293.73,4.7
3275,Gaming,392.64,1.53
3276,Books,136.41,1.1
3277,Education,196.14,3.04
3278,Gaming,473.24,3.09
3279,Gaming,391.61,2.07
3280,Fashion,80.81,4.24
3281,Electronics,127.48,4.49
3282,Movies,89.08,4.41
3283,Education,387.56,3.44
3284,Books,425.86,2.32
3285,Gaming,87.19,1.63
3286,Electronics,138.83,2.78
3287,Movies,438.63,1.36
3288,Electronics,458.04,4.7
3289,Education,364.98,4.6
3290,Electronics,386.14,3.11
3291,Music,302.37,3.51
3292,Fashion,67.81,1.77
3293,Education,264.07,1.46
3294,Education,482.66,3.03
3295,Movies,193.14,1.63
3296,Electronics,211.18,2.21
3297,Fashion,48.52,4.87
3298,Music,136.16,3.76
3299,Sports,50.2,4.65
3300,Music,297.42,3.63
3301,Gaming,391.98,3.42
3302,Books,40.1,2.72
3303,Fashion,134.7,2.95
3304,Fashion,205.14,4.31
3305,Music,127.29,1.81
3306,Music,479.25,4.8
3307,Education,496.77,3.27
3308,Fashion,61.01,4.52
3309,Movies,76.83,1.62
3310,Movies,100.73,3.61
3311,Gaming,58.06,4.11
3312,Books,33.83,1.44
3313,Education,220.07,2.52
3314,Gaming,494.91,4.87
3315,Education,98.89,4.79
3316,Fashion,347.67,2.64
3317,Movies,371.12,4.6
3318,Fashion,94.17,1.78
3319,Music,207.32,1.68
3320,Music,183.4,3.58
3321,Gaming,407.34,2.21
3322,Books,144.46,4.12
3323,Electronics,193.61,4.27
3324,Electronics,496.72,4.92
3325,Fashion,333.03,2.5
3326,Sports,37.42,3.95
3327,Books,489.09,1.27
3328,Books,8.05,4.33
3329,Education,55.62,1.33
3330,Education,455.62,1.32
3331,Music,61.44,3.28
3332,Sports,379.62,2.6
3333,Sports,213.19,3.53
3334,Books,255.19,1.07
3335,Fashion,61.22,3.33
3336,Gaming,397.86,4.05
3337,Gaming,371.33,4.09
3338,Books,27.0,4.58
3339,Electronics,445.2,3.13
3340,Movies,128.05,3.37
3341,Books,281.15,1.89
3342,Electronics,303.55,4.19
3343,Books,404.02,1.24
3344,Education,102.6,3.67
3345,Music,430.62,3.08
3346,Electronics,355.23,1.08
3347,Fashion,306.17,4.85
3348,Music,332.2,4.69
3349,Books,285.17,4.37
3350,Education,66.46,1.49
3351,Gaming,64.49,2.96
3352,Fashion,168.48,3.88
3353,Sports,451.8,3.48
3354,Sports,110.54,4.72
3355,Movies,266.29,3.88
3356,Education,445.8,4.96
3357,Education,255.5,4.23
3358,Movies,285.6,2.95
3359,Sports,271.17,2.94
3360,Sports,213.41,3.89
3361,Fashion,128.59,3.47
3362,Gaming,357.92,4.57
3363,Sports,169.28,4.44
3364,Books,472.92,3.59
3365,Electronics,386.86,2.62
3366,Books,476.31,3.68
3367,Sports,158.53,2.62
3368,Electronics,310.79,1.94
3369,Fashion,378.19,1.9
3370,Electronics,297.94,3.79
3371,Music,430.58,3.94
3372,Gaming,400.42,4.65
3373,Books,300.9,4.39
3374,Music,119.78,4.26
3375,Fashion,114.73,4.74
3376,Education,168.34,1.69
3377,Sports,78.34,1.75
3378,Sports,226.53,3.09
3379,Education,457.32,2.52
3380,Music,112.65,3.98
3381,Music,71.65,4.57
3382,Fashion,207.65,3.46
3383,Books,97.16,1.58
3384,Education,400.43,2.72
3385,Gaming,493.44,3.1
3386,Gaming,423.6,4.92
3387,Books,144.17,4.2
3388,Books,15.89,3.72
3389,Fashion,373.87,2.91
3390,Movies,85.24,3.47
3391,Books,449.28,4.73
3392,Books,374.32,2.05
3393,Education,435.81,4.56
3394,Sports,186.78,1.73
3395,Electronics,437.96,4.54
3396,Music,54.95,4.87
3397,Electronics,268.87,4.97
3398,Sports,225.28,3.13
3399,Movies,136.71,4.6
3400,Movies,224.64,4.26
3401,Gaming,44.47,4.15
3402,Music,247.67,1.02
3403,Books,117.0,1.77
3404,Fashion,377.12,2.91
3405,Movies,84.06,2.03
3406,Books,254.52,1.08
3407,Sports,214.94,3.71
3408,Movies,261.29,3.39
3409,Gaming,166.68,1.73
3410,Electronics,405.82,4.62
3411,Books,257.82,2.22
3412,Education,258.05,4.52
3413,Movies,347.25,4.43
3414,Electronics,167.55,3.85
3415,Electronics,328.26,3.29
3416,Music,266.47,3.2
3417,Gaming,425.59,4.66
3418,Movies,60.87,3.28
3419,Sports,459.61,1.54
3420,Music,209.37,1.36
3421,Electronics,61.17,4.62
3422,Fashion,225.86,3.75
3423,Sports,73.76,1.09
3424,Music,445.79,3.3
3425,Electronics,14.89,4.97
3426,Sports,248.64,2.9
3427,Education,312.35,1.03
3428,Books,286.72,3.52
3429,Electronics,151.99,3.91
3430,Music,191.83,3.87
3431,Books,76.19,4.65
3432,Gaming,440.33,1.6
3433,Books,469.53,3.23
3434,Education,352.32,4.36
3435,Fashion,46.37,1.68
3436,Movies,148.74,2.91
3437,Electronics,176.3,3.02
3438,Books,97.03,3.73
3439,Electronics,32.59,2.45
3440,Education,93.62,3.92
3441,Sports,442.41,1.32
3442,Music,393.59,4.58
3443,Gaming,487.12,3.32
3444,Education,167.06,2.29
3445,Movies,192.59,3.45
3446,Sports,247.66,3.61
3447,Electronics,24.46,1.42
3448,Electronics,488.39,4.98
3449,Electronics,374.6,2.03
3450,Sports,476.92,1.85
3451,Gaming,367.06,1.46
3452,Electronics,326.21,4.04
3453,Education,430.52,3.94
3454,Electronics,462.13,3.08
3455,Gaming,340.33,2.48
3456,Gaming,10.14,4.03
3457,Fashion,435.58,1.7
3458,Gaming,19.18,1.66
3459,Gaming,448.17,2.18
3460,Fashion,120.68,1.06
3461,Books,152.04,3.86
3462,Education,479.75,2.25
3463,Books,124.14,4.55
3464,Music,426.99,2.31
3465,Music,39.06,4.97
3466,Sports,341.95,4.71
3467,Music,174.23,3.59
3468,Gaming,338.88,4.49
3469,Electronics,496.56,1.43
3470,Sports,317.4,2.35
3471,Sports,406.77,4.02
3472,Books,446.8,2.37
3473,Electronics,96.34,1.09
3474,Sports,131.48,2.47
3475,Gaming,473.3,2.97
3476,Electronics,280.44,4.52
3477,Electronics,443.11,3.11
3478,Sports,61.28,2.08
3479,Electronics,231.16,4.0
3480,Books,357.28,3.57
3481,Electronics,440.72,4.21
3482,Fashion,491.15,4.56
3483,Education,101.85,1.23
3484,Fashion,210.18,3.47
3485,Movies,323.34,2.07
3486,Electronics,430.64,2.32
3487,Music,459.96,2.89
3488,Music,10.14,1.65
3489,Sports,55.65,1.18
3490,Movies,358.44,1.77
3491,Fashion,420.12,2.06
3492,Gaming,21.0,4.28
3493,Education,235.74,3.4
3494,Books,171.43,1.18
3495,Books,188.24,3.07
3496,Books,10.78,3.3
3497,Movies,447.06,1.87
3498,Sports,463.75,1.39
3499,Education,413.59,4.36
3500,Music,132.59,4.83
3501,Sports,211.22,1.57
3502,Education,297.9,4.99
3503,Movies,450.15,2.11
3504,Music,290.61,1.46
3505,Movies,233.61,3.09
3506,Sports,161.06,2.94
3507,Movies,460.37,3.0
3508,Music,416.34,2.27
3509,Books,485.85,1.37
3510,Electronics,294.87,4.16
3511,Music,407.95,1.79
3512,Gaming,203.81,3.5
3513,Education,161.36,3.63
3514,Movies,192.5,2.4
3515,Books,58.49,1.16
3516,Sports,418.46,2.96
3517,Fashion,283.62,2.49
3518,Sports,72.69,2.8
3519,Movies,118.33,4.35
3520,Sports,493.46,4.56
3521,Books,266.5,3.51
3522,Music,474.32,3.15
3523,Fashion,321.1,3.52
3524,Electronics,355.52,3.56
3525,Sports,337.0,3.9
3526,Education,405.5,2.61
3527,Education,374.19,1.4
3528,Books,438.71,2.16
3529,Electronics,204.71,4.21
3530,Education,320.31,2.23
3531,Electronics,116.57,4.83
3532,Movies,48.45,1.02
3533,Movies,338.1,3.46
3534,Gaming,370.12,3.93
3535,Movies,432.31,4.69
3536,Books,388.64,1.93
3537,Electronics,234.43,3.57
3538,Movies,271.99,1.64
3539,Gaming,296.69,4.55
3540,Education,212.17,3.68
3541,Electronics,309.89,2.51
3542,Gaming,284.81,1.84
3543,Gaming,275.32,4.2
3544,Education,380.68,2.43
3545,Electronics,60.48,4.2
3546,Sports,136.19,1.21
3547,Sports,225.37,3.96
3548,Gaming,405.2,4.93
3549,Fashion,98.76,2.18
3550,Gaming,306.7,4.25
3551,Electronics,120.87,2.64
3552,Movies,207.16,4.09
3553,Electronics,124.26,4.88
3554,Music,257.68,2.13
3555,Electronics,145.72,1.07
3556,Music,347.75,4.1
3557,Movies,21.05,3.34
3558,Sports,391.93,2.5
3559,Electronics,219.21,2.45
3560,Music,161.25,2.96
3561,Gaming,87.22,2.76
3562,Gaming,471.2,1.11
3563,Electronics,86.55,4.11
3564,Books,70.37,2.09
3565,Gaming,230.15,4.77
3566,Movies,95.83,4.69
3567,Education,360.67,3.68
3568,Gaming,363.15,1.12
3569,Movies,53.96,2.34
3570,Fashion,41.61,4.95
3571,Gaming,292.3,2.95
3572,Education,393.83,4.91
3573,Sports,477.79,4.17
3574,Fashion,191.7,1.26
3575,Electronics,53.7,1.0
3576,Movies,5.94,4.75
3577,Movies,463.87,3.67
3578,Books,364.7,3.05
3579,Sports,122.73,4.66
3580,Movies,142.46,3.96
3581,Music,126.49,4.48
3582,Gaming,327.36,3.57
3583,Electronics,53.2,2.68
3584,Movies,264.83,2.18
3585,Music,441.08,4.35
3586,Movies,249.34,2.36
3587,Movies,401.76,1.79
3588,Electronics,40.4,1.18
3589,Books,24.15,2.96
3590,Movies,131.38,3.76
3591,Music,328.68,3.17
3592,Movies,179.66,4.4
3593,Fashion,356.3,2.09
3594,Education,253.34,1.63
3595,Education,167.74,4.99
3596,Electronics,115.8,3.79
3597,Education,123.02,4.75
3598,Electronics,158.52,2.39
3599,Education,298.96,3.35
3600,Electronics,291.64,3.29
3601,Music,159.53,2.74
3602,Education,298.75,3.69
3603,Sports,130.3,3.81
3604,Gaming,462.02,4.03
3605,Electronics,46.7,2.88
3606,Books,220.46,2.35
3607,Movies,248.2,2.76
3608,Music,8.05,1.95
3609,Books,110.82,2.4
3610,Education,91.36,1.27
3611,Fashion,102.32,4.42
3612,Movies,399.53,2.77
3613,Movies,439.52,1.93
3614,Movies,294.18,1.57
3615,Education,417.53,1.52
3616,Fashion,20.77,2.09
3617,Sports,450.96,1.52
3618,Fashion,168.68,2.27
3619,Fashion,401.81,2.69
3620,Electronics,307.73,2.62
3621,Sports,277.97,1.25
3622,Books,190.14,4.42
3623,Electronics,347.08,4.93
3624,Fashion,395.02,2.81
3625,Education,339.76,4.1
3626,Music,138.49,1.24
3627,Electronics,205.89,1.58
3628,Sports,142.23,4.79
3629,Electronics,424.31,3.37
3630,Movies,203.62,2.06
3631,Movies,287.87,3.13
3632,Electronics,391.49,4.71
3633,Music,167.82,1.83
3634,Electronics,204.39,2.75
3635,Sports,24.74,4.45
3636,Music,497.82,4.69
3637,Books,431.03,4.97
3638,Books,454.37,3.75
3639,Education,87.54,1.63
3640,Books,29.15,2.65
3641,Books,405.37,2.96
3642,Sports,186.33,1.44
3643,Sports,30.62,2.6
3644,Music,54.46,1.41
3645,Music,200.7,3.01
3646,Gaming,97.41,3.74
3647,Books,212.25,1.37
3648,Gaming,320.33,2.43
3649,Movies,30.9,4.79
3650,Fashion,287.74,2.91
3651,Electronics,430.27,4.75
3652,Music,114.06,4.24
3653,Music,416.38,1.22
3654,Music,357.41,1.25
3655,Gaming,299.36,3.68
3656,Music,186.69,4.52
3657,Education,401.25,4.7
3658,Movies,160.87,1.09
3659,Electronics,406.67,1.89
3660,Fashion,236.24,4.27
3661,Music,111.99,2.25
3662,Electronics,222.34,2.09
3663,Movies,233.35,1.04
3664,Fashion,110.03,4.33
3665,Electronics,209.67,3.55
3666,Books,119.98,3.6
3667,Sports,499.99,3.38
3668,Music,316.04,1.45
3669,Music,204.67,4.44
3670,Sports,417.96,3.09
3671,Gaming,452.21,1.57
3672,Electronics,330.8,2.0
3673,Fashion,324.55,1.35
3674,Gaming,472.09,4.15
3675,Books,104.48,3.55
3676,Books,380.78,1.84
3677,Sports,51.2,2.41
3678,Gaming,72.2,3.26
3679,Books,214.94,2.85
3680,Electronics,273.72,4.93
3681,Education,397.35,3.52
3682,Education,185.03,1.11
3683,Music,62.68,3.92
3684,Movies,187.76,2.34
3685,Sports,445.04,2.94
3686,Movies,450.29,4.55
3687,Sports,44.69,4.78
3688,Music,43.09,4.85
3689,Sports,229.04,4.04
3690,Music,354.54,3.07
3691,Sports,311.63,4.8
3692,Education,464.04,3.62
3693,Music,330.57,1.99
3694,Books,415.17,3.53
3695,Sports,413.99,3.63
3696,Education,153.16,1.76
3697,Gaming,43.1,3.34
3698,Music,145.61,3.52
3699,Books,34.03,2.5
3700,Music,133.97,2.48
3701,Books,31.87,3.9
3702,Music,62.77,1.06
3703,Education,473.41,1.77
3704,Sports,414.89,4.86
3705,Education,269.39,3.1
3706,Gaming,186.87,2.7
3707,Sports,243.63,1.61
3708,Fashion,185.54,4.26
3709,Sports,95.29,3.92
3710,Gaming,327.54,1.23
3711,Fashion,16.1,2.41
3712,Movies,347.62,2.32
3713,Movies,335.53,3.66
3714,Music,404.24,1.4
3715,Music,290.68,1.25
3716,Books,92.09,2.3
3717,Books,355.16,4.9
3718,Gaming,174.55,3.08
3719,Gaming,133.23,3.7
3720,Fashion,186.46,2.93
3721,Education,286.07,3.74
3722,Sports,34.73,3.22
3723,Fashion,218.43,1.54
3724,Education,107.98,4.54
3725,Electronics,436.53,1.13
3726,Fashion,346.25,3.22
3727,Books,470.21,4.63
3728,Gaming,291.88,1.56
3729,Movies,232.61,3.9
3730,Education,476.11,2.46
3731,Books,393.41,3.73
3732,Fashion,43.75,3.23
3733,Electronics,95.84,3.73
3734,Gaming,306.99,4.89
3735,Electronics,468.01,1.04
3736,Fashion,44.61,4.08
3737,Books,344.39,4.2
3738,Fashion,137.07,4.4
3739,Gaming,224.0,2.05
3740,Gaming,10.25,4.49
3741,Music,270.0,4.9
3742,Fashion,358.77,1.32
3743,Gaming,296.15,1.07
3744,Sports,281.1,2.4
3745,Movies,323.43,3.17
3746,Books,134.37,1.65
3747,Music,205.33,4.95
3748,Music,220.67,4.0
3749,Books,33.2,2.52
3750,Electronics,292.26,4.0
3751,Books,266.55,3.06
3752,Music,383.13,2.25
3753,Education,49.85,2.39
3754,Gaming,83.7,4.86
3755,Education,290.87,2.79
3756,Gaming,456.47,4.6
3757,Movies,210.77,4.5
3758,Education,36.69,4.54
3759,Fashion,158.74,3.26
3760,Fashion,138.5,4.94
3761,Books,40.53,2.79
3762,Fashion,312.39,3.46
3763,Electronics,370.69,3.9
3764,Music,397.61,1.94
3765,Education,188.4,2.53
3766,Gaming,478.14,2.64
3767,Music,114.83,3.53
3768,Education,216.5,2.0
3769,Fashion,358.99,1.77
3770,Movies,318.51,2.72
3771,Books,162.99,4.78
3772,Sports,165.58,2.39
3773,Movies,435.97,1.52
3774,Education,58.49,2.13
3775,Music,297.86,2.54
3776,Electronics,306.23,1.64
3777,Gaming,134.42,3.26
3778,Movies,112.49,2.69
3779,Music,288.46,4.89
3780,Gaming,44.54,2.84
3781,Music,201.15,4.3
3782,Fashion,450.65,4.63
3783,Fashion,190.69,2.22
3784,Electronics,227.32,2.38
3785,Sports,360.83,1.85
3786,Gaming,331.05,4.71
3787,Movies,143.56,3.71
3788,Music,76.06,1.49
3789,Books,62.24,1.55
3790,Music,112.0,3.25
3791,Movies,384.66,1.51
3792,Fashion,435.66,4.37
3793,Books,365.06,2.7
