item_id,category,price,rating
2853,Music,197.32,3.57
2854,Music,142.7,1.72
2855,Gaming,15.84,1.89
2856,Education,304.17,4.62
2857,Fashion,71.04,4.67
2858,Music,175.97,2.71
2859,Gaming,185.66,2.63
2860,Fashion,133.3,3.79
2861,Fashion,380.3,4.29
2862,Fashion,173.94,4.06
2863,Books,320.65,4.83
2864,Electronics,215.27,4.97
2865,Music,371.5,4.11
2866,Sports,17.72,2.99
2867,Sports,266.53,1.16
2868,Movies,159.5,4.82
2869,Education,215.93,1.75
2870,Electronics,259.1,1.14
2871,Movies,260.41,3.38
2872,Education,182.06,4.05
2873,Movies,72.18,4.51
2874,Education,477.95,1.0
2875,Gaming,422.15,3.02
2876,Movies,233.4,1.95
2877,Movies,226.43,4.8
2878,Music,109.34,1.72
2879,Music,124.74,3.21
2880,Sports,465.5,3.3
2881,Gaming,125.52,2.76
2882,Music,198.25,1.19
2883,Fashion,257.77,1.5
2884,Books,421.91,3.2
2885,Sports,423.08,4.82
2886,Sports,471.88,1.4
2887,Music,472.68,4.18
2888,Electronics,389.94,1.36
2889,Education,93.86,4.9
2890,Books,110.62,1.68
2891,Fashion,184.36,4.65
2892,Movies,240.72,4.68
2893,Music,170.5,1.91
2894,Music,250.13,3.46
2895,Sports,198.79,2.38
2896,Books,112.94,2.1
2897,Fashion,338.19,2.48
2898,Electronics,44.48,1.55
2899,Electronics,189.33,4.7
2900,Sports,192.62,1.24
2901,Gaming,211.91,3.68
2902,Fashion,298.83,2.12
2903,Fashion,345.6,3.52
2904,Books,90.23,1.65
2905,Books,275.86,3.64
2906,Education,481.15,2.69
2907,Sports,383.64,1.47
2908,Fashion,445.36,3.53
2909,Education,316.37,1.57
2910,Education,24.59,3.81
2911,Fashion,62.94,1.51
2912,Gaming,97.81,1.39
2913,Movies,314.57,2.69
2914,Sports,136.72,2.76
2915,Music,422.85,4.71
2916,Music,246.3,3.27
2917,Music,132.31,3.05
2918,Music,375.32,2.97
2919,Fashion,154.53,3.33
2920,Fashion,473.59,4.55
2921,Movies,385.77,2.1
2922,Fashion,124.57,4.35
2923,Music,94.75,3.42
2924,Fashion,222.27,2.87
2925,Music,230.0,4.6
2926,Books,48.11,4.13
2927,Gaming,418.33,4.77
2928,Books,229.04,3.0
2929,Music,480.84,2.83
2930,Education,254.26,2.33
2931,Music,20.66,2.73
2932,Books,329.27,3.76
2933,Education,8.22,4.2
2934,Books,248.75,3.08
2935,Electronics,481.06,2.14
2936,Music,382.02,3.3
2937,Electronics,351.9,2.67
2938,Electronics,143.21,3.18
2939,Music,190.6,1.89
2940,Movies,420.42,2.9
2941,Books,424.42,2.9
2942,Movies,280.61,4.98
2943,Education,475.99,2.09
2944,Education,434.98,2.56
2945,Movies,40.27,3.3
2946,Movies,488.64,4.9
2947,Education,67.6,4.08
2948,Sports,402.4,2.47
2949,Music,331.0,2.95
2950,Sports,117.81,4.05
2951,Music,135.06,2.36
2952,Fashion,99.06,3.88
2953,Movies,232.07,2.77
2954,Education,304.26,1.63
2955,Movies,449.59,2.86
2956,Books,186.43,1.51
2957,Education,88.14,4.68
2958,Books,231.03,3.89
2959,Music,44.86,3.57
2960,Movies,461.15,2.2
2961,Education,291.67,4.76
2962,Sports,361.06,1.25
2963,Movies,192.47,1.34
2964,Movies,431.35,3.49
2965,Sports,478.41,1.08
2966,Electronics,214.43,1.42
2967,Music,178.49,1.65
2968,Sports,167.75,4.28
2969,Education,84.55,2.89
2970,Electronics,461.18,5.0
2971,Sports,129.07,4.74
2972,Sports,134.39,2.65
2973,Books,439.57,4.14
2974,Sports,429.46,4.2
2975,Gaming,121.36,3.24
2976,Books,195.7,2.84
2977,Books,81.21,2.26
2978,Sports,429.54,4.59
2979,Sports,307.03,2.99
2980,Fashion,357.86,3.44
2981,Gaming,491.92,1.76
2982,Electronics,227.28,4.67
2983,Education,457.79,2.98
2984,Fashion,71.73,4.26
2985,Books,294.66,4.09
2986,Music,233.95,1.82
2987,Fashion,16.87,3.24
2988,Education,84.72,1.75
2989,Education,220.97,2.77
2990,Sports,140.82,1.53
2991,Electronics,472.75,1.53
2992,Movies,178.63,2.22
2993,Gaming,433.84,2.64
2994,Fashion,66.4,1.04
2995,Music,362.37,3.86
2996,Books,211.8,1.51
2997,Music,188.96,3.36
2998,Fashion,353.45,1.31
2999,Books,280.37,2.1
3000,Education,310.55,3.59
3001,Movies,455.75,2.64
3002,Gaming,271.11,2.07
3003,Music,146.85,1.18
3004,Sports,146.6,1.26
3005,Music,482.14,3.5
3006,Sports,90.71,1.47
3007,Education,188.21,2.23
3008,Electronics,143.23,2.87
3009,Books,456.87,3.27
3010,Books,263.01,4.23
3011,Music,6.99,1.79
3012,Gaming,250.61,3.82
3013,Education,245.09,1.65
3014,Sports,465.34,2.31
3015,Movies,395.17,4.57
3016,Movies,176.49,4.38
3017,Gaming,356.83,4.62
3018,Education,129.4,4.73
3019,Books,37.33,4.17
3020,Education,220.65,1.71
3021,Education,44.3,2.56
3022,Gaming,197.72,1.92
3023,Fashion,111.68,2.6
3024,Gaming,208.01,2.77
3025,Books,435.04,3.45
3026,Movies,15.11,3.08
3027,Sports,382.41,1.23
3028,Sports,214.19,2.8
3029,Gaming,477.24,2.9
3030,Fashion,376.2,2.21
3031,Movies,390.76,2.29
3032,Gaming,217.86,2.92
3033,Gaming,463.55,1.21
3034,Movies,102.45,3.82
3035,Music,290.9,2.01
3036,Electronics,148.15,2.47
3037,Electronics,227.92,4.27
3038,Electronics,11.84,4.59
3039,Books,209.45,1.92
3040,Electronics,256.66,3.64
3041,Music,27.15,3.86
3042,Education,381.58,1.66
3043,Sports,88.1,1.82
3044,Electronics,399.33,2.09
3045,Sports,398.99,3.16
3046,Music,384.75,3.21
3047,Fashion,171.21,4.64
3048,Books,359.07,2.94
3049,Books,320.53,3.46
3050,Gaming,182.27,2.7
3051,Movies,162.54,5.0
3052,Movies,292.13,1.37
3053,Fashion,261.96,1.2
3054,Movies,147.88,2.78
3055,Gaming,269.46,4.9
3056,Movies,491.2,1.39
3057,Movies,271.38,4.27
3058,Education,122.67,4.0
3059,Music,439.92,3.65
3060,Education,167.21,4.69
3061,Fashion,442.34,3.86
3062,Music,185.02,4.17
3063,Education,161.47,2.01
3064,Music,259.93,4.99
3065,Music,403.14,3.92
3066,Fashion,228.75,2.25
3067,Books,428.67,3.27
3068,Electronics,407.56,2.95
3069,Fashion,378.21,4.47
3070,Fashion,198.74,1.05
3071,Books,131.19,4.66
3072,Education,345.33,3.95
3073,Education,166.02,3.81
3074,Books,324.91,1.71
3075,Fashion,484.5,2.42
3076,Movies,168.0,2.48
3077,Sports,50.4,3.5
3078,Education,123.12,4.21
3079,Books,200.11,2.83
3080,Education,324.98,4.05
3081,Electronics,119.4,4.87
3082,Music,313.05,1.02
3083,Movies,210.73,2.75
3084,Movies,405.54,2.22
3085,Music,168.96,1.28
3086,Books,145.36,3.87
3087,Movies,319.2,1.33
3088,Sports,61.77,2.51
3089,Gaming,373.16,4.33
3090,Education,12.24,2.32
3091,Fashion,215.01,4.64
3092,Gaming,253.2,2.08
3093,Books,198.07,2.75
3094,Books,336.65,1.16
3095,Fashion,197.78,3.59
3096,Sports,145.24,3.37
3097,Electronics,181.85,4.03
3098,Sports,35.0,4.67
3099,Music,89.95,1.63
3100,Gaming,421.12,4.48
3101,Books,51.02,4.63
3102,Books,140.28,3.47
3103,Sports,38.95,2.52
3104,Education,228.11,3.4
3105,Books,265.01,2.85
3106,Movies,480.02,1.74
3107,Music,83.21,3.85
3108,Electronics,41.9,2.93
3109,Electronics,244.61,2.24
3110,Fashion,465.57,2.13
3111,Books,147.78,1.94
3112,Education,77.17,2.46
3113,Education,342.04,3.97
3114,Electronics,407.64,1.79
3115,Music,22.64,4.9
3116,Music,12.09,4.84
3117,Fashion,415.26,4.65
3118,Gaming,196.66,1.79
3119,Gaming,305.2,3.97
3120,Sports,69.78,4.19
3121,Sports,108.25,2.97
3122,Music,428.96,1.77
3123,Books,124.73,1.25
3124,Music,77.57,1.59
3125,Electronics,105.7,2.14
3126,Education,408.42,4.66
3127,Electronics,206.11,1.51
3128,Music,115.79,3.94
3129,Sports,340.33,4.87
3130,Fashion,12.17,4.0
3131,Gaming,255.37,4.61
3132,Electronics,290.2,2.79
3133,Books,334.6,4.33
3134,Books,144.84,1.43
3135,Sports,219.34,1.86
3136,Books,217.62,4.96
3137,Electronics,289.19,3.77
3138,Sports,340.57,4.28
3139,Fashion,472.34,3.64
3140,Education,240.67,2.27
3141,Movies,183.34,2.34
3142,Fashion,165.61,3.78
3143,Music,295.92,1.81
3144,Music,484.96,2.71
3145,Books,285.21,3.81
3146,Sports,308.77,2.24
3147,Gaming,399.86,1.44
3148,Electronics,286.65,2.09
3149,Electronics,309.8,1.87
3150,Music,387.24,1.91
3151,Books,445.74,4.45
3152,Books,184.38,2.54
3153,Electronics,352.24,1.36
3154,Movies,45.06,1.55
3155,Music,283.43,1.6
3156,Electronics,142.42,3.59
3157,Fashion,12.73,1.72
3158,Movies,465.32,3.65
3159,Sports,156.25,1.18
3160,Education,295.09,1.89
3161,Sports,480.29,3.75
3162,Gaming,487.19,4.4
3163,Books,244.1,3.68
3164,Music,406.99,3.31
3165,Education,35.44,2.88
3166,Sports,69.63,3.86
3167,Gaming,341.91,4.97
3168,Gaming,316.26,4.2
3169,Fashion,137.8,2.36
3170,Education,458.93,4.02
3171,Books,329.36,2.02
3172,Sports,350.8,4.55
3173,Music,119.24,3.82
3174,Gaming,199.88,1.48
3175,Sports,382.91,1.67
3176,Sports,130.18,4.13
3177,Music,372.36,2.02
3178,Sports,470.78,1.86
3179,Electronics,496.84,3.95
3180,Electronics,199.29,1.52
3181,Music,163.65,1.77
3182,Music,312.81,2.43
3183,Gaming,151.03,4.03
3184,Books,119.15,3.35
3185,Music,101.33,3.86
3186,Movies,314.44,4.19
3187,Education,38.91,1.84
3188,Sports,81.46,1.76
3189,Books,55.99,3.25
3190,Music,298.75,4.37
3191,Gaming,211.78,3.13
3192,Gaming,495.7,3.13
3193,Sports,288.92,4.98
3194,Education,497.09,2.7
3195,Fashion,319.3,2.92
3196,Music,361.75,4.75
3197,Music,158.28,4.28
3198,Books,329.15,2.12
3199,Books,399.66,2.71
3200,Gaming,64.6,4.97
3201,Movies,215.69,3.17
3202,Sports,404.94,4.84
3203,Gaming,437.08,3.1
3204,Electronics,275.12,2.12
3205,Fashion,234.09,4.79
3206,Sports,364.84,1.05
3207,Education,62.67,4.7
3208,Education,425.12,2.94
3209,Fashion,310.4,2.16
3210,Education,397.45,3.41
3211,Electronics,348.94,2.5
3212,Fashion,218.07,1.83
3213,Gaming,474.29,4.79
3214,Gaming,409.79,4.74
3215,Gaming,334.34,1.94
3216,Electronics,381.3,2.3
3217,Music,223.04,2.1
3218,Sports,214.69,3.72
3219,Movies,59.75,1.42
3220,Fashion,343.47,4.12
3221,Books,277.98,1.73
3222,Gaming,218.22,4.03
3223,Movies,344.44,1.44
3224,Movies,484.73,1.89
3225,Books,114.09,2.84
3226,Gaming,166.99,4.94
3227,Books,42.86,2.23
3228,Electronics,194.45,2.97
3229,Books,13.12,1.33
3230,Education,132.62,3.22
3231,Music,385.05,3.75
3232,Sports,285.68,2.59
3233,Music,435.99,2.84
3234,Movies,153.13,3.52
3235,Gaming,347.6,2.59
3236,Movies,18.93,1.38
3237,Electronics,423.57,1.23
3238,Music,298.05,1.73
3239,Books,118.32,2.09
3240,Electronics,23.95,1.71
3241,Sports,327.0,2.99
3242,Electronics,399.68,1.24
3243,Fashion,445.0,4.99
3244,Education,12.79,4.87
3245,Sports,121.75,3.77
3246,Electronics,149.78,3.09
3247,Movies,257.66,2.44
3248,Fashion,360.19,3.4
3249,Education,256.6,4.93
3250,Gaming,470.3,4.82
3251,Sports,441.26,2.02
3252,Gaming,178.24,1.92
3253,Fashion,493.16,1.61
3254,Books,186.42,1.8
3255,Movies,115.61,1.99
3256,Movies,321.64,1.3
3257,Movies,288.4,4.28
3258,Education,384.43,1.6
3259,Books,457.79,4.08
3260,Sports,7.62,3.95
3261,Music,370.02,2.99
3262,Sports,27.76,3.32
3263,Electronics,384.04,2.08
3264,Gaming,335.2,2.42
3265,Electronics,289.06,2.54
3266,Gaming,155.36,4.42
3267,Education,378.15,2.38
3268,Gaming,220.14,3.77
3269,Movies,406.48,3.74
3270,Electronics,272.76,4.82
3271,Fashion,388.2,1.46
3272,Fashion,281.28,2.64
3273,Movies,398.49,1.18
3274,Education,208.31,2.27
3275,Movies,74.89,2.52
3276,Music,338.04,2.45
3277,Music,292.1,3.37
3278,Books,295.62,3.12
3279,Sports,62.91,1.87
3280,Music,401.03,3.01
3281,Education,354.51,3.28
3282,Fashion,24.15,4.18
3283,Education,36.84,4.77
3284,Books,111.61,3.05
3285,Education,36.48,4.58
3286,Movies,490.07,1.59
3287,Sports,151.41,1.06
3288,Electronics,394.55,2.25
3289,Gaming,296.47,1.16
3290,Books,359.15,3.12
3291,Books,363.87,4.16
3292,Gaming,49.18,3.31
3293,Movies,326.72,3.07
3294,Electronics,95.29,4.18
3295,Sports,498.74,4.88
3296,Movies,389.88,2.67
3297,Sports,171.96,1.27
3298,Books,211.06,1.62
3299,Education,130.9,4.57
3300,Sports,484.42,4.79
3301,Education,100.71,4.6
3302,Education,75.05,3.03
3303,Music,323.61,2.85
3304,Sports,476.16,2.33
3305,Sports,266.05,1.3
3306,Sports,426.85,2.65
3307,Gaming,351.76,3.73
3308,Movies,339.75,3.03
3309,Education,142.37,3.5
3310,Education,481.09,4.34
3311,Electronics,58.84,1.09
3312,Movies,251.99,4.1
3313,Books,160.38,3.8
3314,Sports,466.3,2.84
3315,Electronics,125.86,4.67
3316,Electronics,238.77,2.63
3317,Books,179.91,2.69
3318,Music,338.46,2.73
3319,Sports,165.49,3.97
3320,Gaming,105.47,1.81
3321,Electronics,349.74,4.47
3322,Fashion,124.4,1.76
3323,Fashion,336.8,3.48
3324,Gaming,226.39,1.38
3325,Fashion,50.43,4.11
3326,Music,228.63,4.43
3327,Movies,289.49,3.47
3328,Fashion,467.43,1.66
3329,Electronics,273.8,1.23
3330,Movies,182.67,1.59
3331,Books,97.98,4.74
3332,Fashion,307.29,4.57
3333,Sports,224.54,3.39
3334,Books,20.89,2.88
3335,Electronics,284.21,1.07
3336,Music,395.8,2.18
3337,Education,228.98,3.14
3338,Education,496.14,1.4
3339,Fashion,279.86,3.12
3340,Electronics,39.11,3.54
3341,Movies,146.99,1.42
3342,Movies,93.43,4.29
3343,Books,56.54,2.87
3344,Electronics,101.66,1.65
3345,Electronics,106.83,2.97
3346,Education,122.71,1.39
3347,Movies,401.69,3.16
3348,Books,82.64,2.89
3349,Sports,38.84,3.32
3350,Fashion,173.45,1.41
3351,Movies,95.9,2.38
3352,Music,404.17,1.7
3353,Sports,59.28,3.06
3354,Books,281.55,1.36
3355,Electronics,145.82,2.05
3356,Education,97.18,2.26
3357,Movies,23.37,3.61
3358,Books,494.3,3.54
3359,Fashion,183.73,3.67
3360,Fashion,287.9,4.39
3361,Movies,312.83,3.54
3362,Education,114.72,2.66
3363,Electronics,175.49,1.05
3364,Education,160.07,2.94
3365,Fashion,301.93,4.74
3366,Gaming,123.36,1.61
3367,Movies,435.38,4.77
3368,Gaming,246.54,1.46
3369,Sports,245.27,1.44
3370,Fashion,442.18,3.83
3371,Fashion,124.36,4.55
3372,Music,320.76,4.81
3373,Books,490.34,1.01
3374,Education,64.51,3.19
3375,Movies,478.15,4.98
3376,Fashion,285.87,1.7
3377,Fashion,85.71,4.06
3378,Movies,298.01,3.2
3379,Electronics,235.55,3.9
3380,Movies,429.74,2.21
3381,Sports,114.35,3.68
3382,Fashion,457.79,2.39
3383,Gaming,139.86,1.9
3384,Books,130.97,1.54
3385,Books,300.41,2.12
3386,Electronics,309.4,1.33
3387,Electronics,62.15,3.14
3388,Sports,258.21,2.09
3389,Movies,414.43,1.75
3390,Gaming,183.53,3.22
3391,Gaming,434.27,2.67
3392,Books,202.31,3.32
3393,Gaming,161.76,3.84
3394,Sports,128.1,4.29
3395,Electronics,139.81,4.97
3396,Education,161.65,4.52
3397,Electronics,201.69,1.98
3398,Fashion,116.95,4.4
3399,Gaming,157.83,2.35
3400,Education,102.51,4.85
3401,Fashion,126.15,1.99
3402,Electronics,472.23,4.6
3403,Fashion,128.21,4.46
3404,Electronics,128.66,1.34
3405,Electronics,411.08,4.09
3406,Music,150.86,1.36
3407,Sports,107.19,4.08
3408,Gaming,482.55,2.04
3409,Gaming,410.04,1.91
3410,Fashion,341.4,1.33
3411,Books,294.72,2.08
3412,Music,463.29,2.16
3413,Sports,202.23,4.36
3414,Gaming,221.95,1.95
3415,Electronics,276.03,4.36
3416,Electronics,219.42,1.53
3417,Music,194.63,4.82
3418,Education,40.65,2.63
3419,Education,325.77,1.31
3420,Music,175.75,4.76
3421,Electronics,20.16,4.01
3422,Electronics,421.48,2.11
3423,Books,111.28,4.66
3424,Education,383.18,1.45
3425,Sports,110.04,3.49
3426,Fashion,212.61,3.02
3427,Music,476.01,2.68
3428,Electronics,441.43,3.64
3429,Electronics,65.2,3.98
3430,Education,262.5,1.9
3431,Sports,148.33,3.23
3432,Education,302.84,4.87
3433,Books,428.09,1.82
3434,Sports,388.13,1.03
3435,Electronics,69.26,1.8
3436,Education,300.61,1.78
3437,Fashion,185.81,1.97
3438,Fashion,172.02,4.77
3439,Books,498.7,3.74
3440,Books,288.29,3.83
3441,Sports,386.97,3.96
3442,Gaming,45.54,2.24
3443,Electronics,175.0,2.48
3444,Education,175.44,4.15
3445,Books,375.06,1.02
3446,Gaming,151.71,3.49
3447,Education,64.53,1.28
3448,Fashion,415.06,2.81
3449,Fashion,428.57,4.29
3450,Books,447.22,1.19
3451,Electronics,97.13,2.18
3452,Movies,72.43,2.94
3453,Music,400.49,4.8
3454,Movies,445.34,2.83
3455,Gaming,320.06,1.92
3456,Books,204.49,4.48
3457,Education,19.45,3.13
3458,Books,437.04,1.49
3459,Fashion,491.36,1.05
3460,Books,443.63,2.41
3461,Education,70.68,1.63
3462,Electronics,352.08,4.48
3463,Education,322.33,4.71
3464,Movies,422.03,1.04
3465,Movies,336.37,2.22
3466,Sports,229.98,1.38
3467,Gaming,144.64,3.53
3468,Electronics,113.1,3.59
3469,Fashion,461.9,1.02
3470,Sports,393.96,3.57
3471,Movies,28.08,4.16
3472,Movies,116.14,2.06
3473,Fashion,51.29,3.14
3474,Fashion,251.62,2.39
3475,Music,88.53,4.35
3476,Fashion,438.81,3.16
3477,Books,125.89,1.38
3478,Gaming,434.93,1.38
3479,Electronics,11.52,2.88
3480,Fashion,366.98,2.83
3481,Music,30.45,3.76
3482,Fashion,322.95,3.73
3483,Sports,109.55,4.18
3484,Movies,242.19,3.15
3485,Books,275.19,2.15
3486,Fashion,128.82,1.02
3487,Electronics,201.32,2.94
3488,Movies,372.69,1.27
3489,Movies,462.37,2.06
3490,Education,186.53,1.19
3491,Education,328.3,3.84
3492,Fashion,464.75,2.35
3493,Gaming,132.4,3.9
3494,Electronics,354.87,4.75
3495,Sports,106.63,3.82
3496,Fashion,38.1,2.92
3497,Gaming,64.1,3.61
3498,Music,302.73,1.2
3499,Music,163.21,2.58
3500,Books,127.79,1.15
3501,Sports,162.82,4.17
3502,Fashion,183.25,2.29
3503,Education,471.17,1.17
3504,Gaming,384.81,2.93
3505,Books,472.51,2.57
3506,Education,355.48,1.28
3507,Movies,464.74,2.38
3508,Electronics,264.38,1.55
3509,Fashion,473.05,3.69
3510,Movies,31.7,1.62
3511,Music,202.92,1.87
3512,Music,155.79,4.99
3513,Music,331.03,4.69
3514,Books,220.72,3.84
3515,Gaming,232.55,2.31
3516,Electronics,261.99,2.71
3517,Fashion,490.37,2.98
3518,Books,406.5,3.67
3519,Books,242.42,2.9
3520,Books,174.24,1.43
3521,Music,381.93,4.67
3522,Books,112.89,4.7
3523,Fashion,119.99,3.12
3524,Gaming,175.09,1.46
3525,Gaming,31.15,2.46
3526,Movies,28.44,1.42
3527,Gaming,75.44,1.01
3528,Movies,80.86,3.31
3529,Education,410.66,1.77
3530,Gaming,45.03,3.92
3531,Gaming,9.04,3.94
3532,Fashion,69.9,1.91
3533,Sports,64.43,1.99
3534,Education,400.1,1.53
3535,Gaming,497.11,2.31
3536,Electronics,461.37,1.76
3537,Electronics,98.01,3.26
3538,Movies,30.05,4.2
3539,Movies,222.61,3.8
3540,Education,91.44,3.57
3541,Movies,299.06,4.02
3542,Electronics,152.21,4.73
3543,Sports,480.84,4.47
3544,Education,288.16,2.68
3545,Books,33.71,4.79
3546,Books,476.13,1.07
3547,Electronics,181.66,4.52
3548,Education,45.02,1.79
3549,Movies,489.45,4.39
3550,Fashion,456.47,1.57
3551,Books,109.6,3.42
3552,Gaming,253.36,2.19
3553,Movies,442.5,4.61
3554,Electronics,149.38,1.62
3555,Electronics,78.8,2.94
3556,Gaming,70.79,2.89
3557,Sports,233.66,4.54
3558,Gaming,151.62,3.24
3559,Fashion,373.03,3.38
3560,Sports,477.26,3.41
3561,Music,451.42,1.98
3562,Sports,282.57,3.17
3563,Movies,494.78,1.82
3564,Movies,74.79,3.45
3565,Gaming,115.73,3.56
3566,Movies,486.38,4.79
3567,Education,119.4,1.68
3568,Electronics,282.57,3.35
3569,Fashion,332.81,3.97
3570,Books,302.47,1.45
3571,Sports,396.13,1.32
3572,Gaming,14.9,4.08
3573,Music,276.44,3.79
3574,Movies,194.46,1.04
3575,Gaming,168.85,3.43
3576,Fashion,116.72,3.75
3577,Fashion,398.23,2.82
3578,Electronics,438.48,4.42
3579,Fashion,439.64,3.64
3580,Books,155.87,2.93
3581,Fashion,356.7,1.84
3582,Sports,370.73,3.19
3583,Education,52.53,3.23
3584,Fashion,38.05,1.06
3585,Electronics,445.37,2.96
3586,Music,273.93,2.12
3587,Music,273.66,1.68
3588,Electronics,374.09,4.29
3589,Sports,428.66,1.43
3590,Sports,281.09,4.24
3591,Electronics,68.47,1.4
3592,Electronics,409.39,4.19
3593,Electronics,227.1,1.44
3594,Electronics,260.48,2.58
3595,Gaming,261.68,2.76
3596,Sports,286.41,3.91
3597,Movies,388.56,3.6
3598,Gaming,103.48,2.59
3599,Education,40.26,2.81
3600,Sports,485.32,3.57
3601,Books,81.53,2.07
3602,Electronics,36.96,1.73
3603,Electronics,246.48,2.38
3604,Books,105.96,1.59
3605,Books,329.76,3.23
3606,Movies,422.11,1.73
3607,Books,424.75,3.31
3608,Gaming,136.78,2.09
3609,Electronics,198.24,2.84
3610,Electronics,45.84,4.37
3611,Books,65.16,2.93
3612,Gaming,194.57,3.05
3613,Fashion,444.3,4.96
3614,Sports,15.03,2.57
3615,Fashion,409.72,2.31
3616,Education,326.27,4.97
3617,Sports,325.15,1.44
3618,Education,422.25,4.87
3619,Education,357.69,2.68
3620,Electronics,474.46,4.87
3621,Gaming,467.88,2.65
3622,Electronics,395.91,3.62
3623,Music,93.95,3.14
3624,Movies,375.11,4.58
3625,Books,431.99,1.62
3626,Gaming,246.58,2.91
3627,Education,449.87,1.01
3628,Movies,370.66,3.47
3629,Gaming,461.18,2.83
3630,Sports,330.55,4.89
3631,Electronics,373.23,1.27
3632,Electronics,87.93,4.29
3633,Electronics,170.72,3.82
3634,Movies,351.41,4.97
3635,Sports,237.59,3.95
3636,Sports,29.13,2.85
3637,Gaming,97.41,4.36
3638,Books,420.75,1.95
3639,Books,162.55,3.81
3640,Sports,370.44,3.63
3641,Education,498.36,4.47
3642,Books,211.44,2.31
3643,Books,300.44,4.27
3644,Books,240.3,3.95
3645,Music,14.48,4.7
3646,Books,388.05,2.58
3647,Music,195.09,1.41
3648,Movies,409.0,4.07
3649,Music,316.97,1.41
3650,Fashion,134.86,2.84
3651,Movies,136.66,2.74
3652,Fashion,116.85,2.4
3653,Electronics,327.89,4.57
3654,Sports,195.59,3.77
3655,Movies,71.72,3.16
3656,Electronics,461.24,1.11
3657,Books,137.44,1.53
3658,Music,268.9,3.72
3659,Sports,33.6,1.28
3660,Music,435.47,2.82
3661,Sports,234.16,4.78
3662,Movies,163.5,4.59
3663,Gaming,487.26,1.97
3664,Gaming,259.45,3.14
3665,Electronics,433.75,2.22
3666,Education,400.03,4.88
3667,Music,420.97,4.64
3668,Gaming,355.64,4.62
3669,Movies,86.6,3.85
3670,Movies,367.28,2.76
3671,Movies,44.47,3.49
3672,Gaming,30.68,2.53
3673,Gaming,199.87,5.0
3674,Education,153.4,4.28
3675,Fashion,31.32,3.12
3676,Electronics,270.66,3.51
3677,Books,405.95,4.05
3678,Electronics,381.7,2.73
3679,Fashion,365.1,2.97
3680,Movies,38.14,4.56
3681,Electronics,445.63,2.29
3682,Fashion,457.38,4.03
3683,Books,203.4,2.33
3684,Fashion,487.7,3.85
3685,Fashion,192.51,3.57
3686,Sports,287.91,3.1
3687,Education,324.13,3.15
3688,Movies,329.12,4.63
3689,Electronics,496.67,3.84
3690,Fashion,464.27,4.43
3691,Gaming,151.04,4.73
3692,Fashion,40.05,2.32
3693,Electronics,321.77,3.11
3694,Music,273.49,4.18
3695,Books,101.38,4.93
3696,Education,221.54,4.8
3697,Movies,194.64,3.41
3698,Music,227.9,3.7
3699,Fashion,95.89,2.6
3700,Education,38.85,3.39
3701,Sports,481.53,1.18
3702,Music,331.52,4.1
3703,Sports,110.49,2.09
3704,Gaming,104.78,2.19
3705,Movies,59.49,2.48
3706,Fashion,187.62,4.23
3707,Sports,401.47,4.19
3708,Music,285.68,2.3
3709,Education,208.43,2.27
3710,Electronics,293.05,4.75
3711,Electronics,145.83,2.84
3712,Movies,329.28,4.38
3713,Books,130.4,2.12
3714,Fashion,443.16,1.32
3715,Books,304.7,4.44
3716,Fashion,461.26,1.05
3717,Music,187.98,2.03
3718,Books,286.18,3.53
3719,Books,499.89,3.05
3720,Gaming,277.98,2.66
3721,Books,78.1,2.21
3722,Fashion,127.26,4.2
3723,Music,275.18,2.18
3724,Music,247.1,1.88
3725,Electronics,96.64,4.44
3726,Movies,472.68,1.32
3727,Gaming,383.62,2.81
3728,Books,197.54,3.76
3729,Electronics,136.8,1.08
3730,Electronics,110.93,1.74
3731,Education,21.85,2.29
3732,Fashion,239.89,3.94
3733,Sports,166.2,1.78
3734,Electronics,119.16,4.56
3735,Movies,106.34,4.52
3736,Gaming,226.31,4.74
3737,Gaming,207.01,1.71
3738,Electronics,276.77,3.35
3739,Electronics,319.57,2.65
3740,Books,29.06,3.51
3741,Fashion,466.85,4.83
3742,Sports,300.46,1.08
3743,Fashion,57.49,4.34
3744,Education,415.72,4.78
3745,Books,284.07,4.46
3746,Electronics,413.32,3.36
3747,Books,392.9,1.5
3748,Fashion,321.41,4.81
3749,Sports,85.17,3.98
3750,Fashion,163.79,4.27
3751,Gaming,350.12,4.7
3752,Books,357.41,2.64
3753,Music,10.39,4.17
3754,Books,207.19,3.68
3755,Fashion,57.01,4.56
3756,Electronics,220.65,4.68
3757,Movies,354.97,1.49
3758,Music,291.7,4.64
3759,Electronics,400.99,2.67
3760,Education,477.76,2.07
3761,Gaming,190.68,4.0
3762,Gaming,120.29,3.06
3763,Music,365.75,3.58
3764,Sports,81.91,3.52
3765,Movies,288.49,3.23
3766,Movies,413.89,1.74
3767,Gaming,377.03,4.04
3768,Electronics,362.71,3.02
3769,Movies,200.79,2.58
3770,Fashion,368.24,2.99
3771,Fashion,172.52,3.5
3772,Education,419.32,1.25
3773,Gaming,486.21,1.39
3774,Sports,258.31,3.24
3775,Movies,73.41,4.66
3776,Gaming,238.38,1.57
3777,Electronics,357.25,3.65
3778,Books,481.62,2.77
3779,Books,137.56,1.24
3780,Music,367.9,3.47
3781,Sports,486.44,3.85
3782,Electronics,466.91,4.97
3783,Music,217.07,1.6
3784,Education,101.95,2.27
